episode,train_seed,train_throughput_mbps,mean_window_reward,total_reward,windows,packets,partial_windows,updates,loss,return_mean,return_std,return_min,return_max,gradient_norm,parameter_norm_before,parameter_norm_after,exploration_count,action_counts,validation_throughput_mbps,validation_probability,validation_zero_fraction,validation_longest_zero_run,gamma,epsilon,learning_rate,segment_count,segment_mean_throughput_mbps
1092,775106,41.02911025641025,22.05707680272295,169596.86353613675,7689,162182,0,1,0.001886602840386331,22.057077407836914,517.3864135742188,0.0,44020.671875,0.01846073940396309,27.139934539794922,27.140199661254883,2322,294 288 297 912 1722 683 639 2855,nan,nan,nan,nan,0.99,0.3,0.0001,7689,38.66485974656741
1093,775107,35.451933333333336,22.61358743634849,178715.1815094621,7903,151105,0,1,0.002196728950366378,22.61358642578125,729.9857177734375,0.0,63400.859375,0.03050694242119789,27.140199661254883,27.140464782714844,2396,303 277 282 2608 988 504 418 2524,nan,nan,nan,nan,0.99,0.3,0.0001,7903,32.76611008396842
1094,775108,33.57142307692307,13.828357963839961,109935.44581252769,7950,147447,0,1,0.0026314323768019676,13.82835865020752,142.99169921875,0.0,9150.1259765625,0.011397331953048706,27.140464782714844,27.140716552734375,2324,301 285 289 2201 2059 457 424 1935,nan,nan,nan,nan,0.99,0.3,0.0001,7950,30.82400930322037
1095,775109,45.742938461538465,17.62829243254881,132476.6176306043,7515,170333,0,1,0.0021371813490986824,17.628292083740234,10.13686752319336,0.0,28.280744552612305,0.015261564403772354,27.140716552734375,27.140972137451172,2219,273 295 289 264 1552 608 594 3641,nan,nan,nan,nan,0.99,0.3,0.0001,7515,43.78534894626493
1096,775110,43.58977564102564,16.45195339161585,125281.62507715469,7615,166145,0,1,0.001335737993940711,16.45195198059082,10.818147659301758,0.0,28.280744552612305,0.014000280760228634,27.140972137451172,27.141231536865234,2270,287 297 263 901 1385 459 416 3608,nan,nan,nan,nan,0.99,0.3,0.0001,7615,41.155470371837936
1097,775111,34.06514358974359,16.797533786009787,133725.16647042392,7961,149414,0,1,0.001034927205182612,16.79753303527832,524.6206665039062,0.0,46814.6953125,0.0211105328053236,27.141231536865234,27.14150047302246,2415,342 303 271 1786 2387 469 440 1964,nan,nan,nan,nan,0.99,0.3,0.0001,7961,31.119852474839767
1098,775112,36.09654615384615,11.970049090640156,93809.2747233469,7837,152695,0,1,0.0023068529553711414,11.970048904418945,21.92896270751953,0.0,1769.1646728515625,0.025445085018873215,27.14150047302246,27.141773223876953,2299,300 290 275 1161 2552 823 675 1762,nan,nan,nan,nan,0.99,0.3,0.0001,7837,33.48924702276878
1099,775113,50.157605128205134,20.58021682558249,150894.14976517082,7332,176652,0,1,0.003396072657778859,20.580217361450195,9.375585556030273,0.0,28.280744552612305,0.022181086242198944,27.141773223876953,27.142032623291016,2227,273 277 291 279 441 672 590 4510,nan,nan,nan,nan,0.99,0.3,0.0001,7332,48.996306792878826
1100,775114,35.602534615384606,18.182714187150857,143625.25936430463,7899,152714,0,1,0.0020427354611456394,18.182714462280273,365.7701110839844,0.0,28261.734375,0.01043297816067934,27.142032623291016,27.14228057861328,2371,285 306 277 1858 1846 638 523 2167,nan,nan,nan,nan,0.99,0.3,0.0001,7899,33.059132029214894
1101,775115,41.655370512820525,15.508870554578042,118503.27990753081,7641,161627,0,1,0.001051666447892785,15.508871078491211,10.857958793640137,0.0,28.280744552612305,0.016119755804538727,27.14228057861328,27.14253044128418,2321,277 283 311 1409 1010 517 555 3280,nan,nan,nan,nan,0.99,0.3,0.0001,7641,39.51600139194785
1102,775116,37.139626923076925,28.226237182618004,220700.94853089016,7819,153485,0,1,0.0011420605005696416,28.22623634338379,1190.310546875,0.0,103990.703125,0.011005000211298466,27.14253044128418,27.14278221130371,2338,293 315 295 1939 1392 524 546 2516,nan,nan,nan,nan,0.99,0.3,0.0001,7819,34.61690997337224
1103,775117,44.900546153846136,20.737883824841028,156736.92594814848,7558,169027,0,1,0.0018215555464848876,20.737884521484375,241.15789794921875,0.0,20602.365234375,0.010338615626096725,27.14278221130371,27.143030166625977,2292,316 281 292 904 833 522 478 3933,nan,nan,nan,nan,0.99,0.3,0.0001,7558,43.03585703027779
1104,775118,39.40376153846154,13.750145447112658,106384.87532431063,7737,159169,0,1,0.0008791505242697895,13.75014591217041,10.009808540344238,0.0,28.280744552612305,0.012374753132462502,27.143030166625977,27.143278121948242,2306,296 273 301 537 2836 532 434 2529,nan,nan,nan,nan,0.99,0.3,0.0001,7737,36.90458011989044
1105,775119,39.59804230769232,36.682660178870414,284950.90426946536,7768,157796,0,1,0.0011348797706887126,36.68265914916992,1224.584228515625,0.0,102288.6328125,0.01996265910565853,27.143278121948242,27.143529891967773,2404,331 309 289 1924 965 354 333 3264,nan,nan,nan,nan,0.99,0.3,0.0001,7768,37.0680313330021
1106,775120,46.46502435897436,18.431295653847602,138658.63720389552,7523,171831,0,1,0.0009479629807174206,18.43129539489746,10.656017303466797,0.0,28.280744552612305,0.01913108304142952,27.143529891967773,27.143795013427734,2256,313 279 297 741 816 404 413 4261,nan,nan,nan,nan,0.99,0.3,0.0001,7523,44.52077490981107
1107,775121,40.46810769230769,14.370757215208872,110827.27964369082,7712,160094,0,1,0.0017409002175554633,14.370758056640625,10.478545188903809,0.0,28.280744552612305,0.014946826733648777,27.143795013427734,27.144052505493164,2326,296 290 300 1171 1651 573 601 2831,nan,nan,nan,nan,0.99,0.3,0.0001,7712,37.73685296542078
1108,775122,31.469817948717964,11.254617596242246,91162.4025295622,8100,145199,0,1,0.0026126496959477663,11.254617691040039,131.0464324951172,0.0,11623.958984375,0.014239276759326458,27.144052505493164,27.144302368164062,2418,290 281 284 2878 1697 509 444 1718,nan,nan,nan,nan,0.99,0.3,0.0001,8100,28.381436118271782
1109,775123,43.316264102564105,16.079094008764788,121509.7134242355,7557,164581,0,1,0.0013399793533608317,16.07909393310547,9.979094505310059,0.0,28.280744552612305,0.020056825131177902,27.144302368164062,27.144559860229492,2208,279 294 277 405 1869 742 665 3027,nan,nan,nan,nan,0.99,0.3,0.0001,7557,41.468131171568885
1110,775124,28.225523076923064,10.594845343072476,86443.34315412834,8159,138280,0,1,0.00041169399628415704,10.59484577178955,157.11097717285156,0.0,10409.5634765625,0.013815967366099358,27.144559860229492,27.144817352294922,2414,297 302 329 2954 2206 599 423 1050,nan,nan,nan,nan,0.99,0.3,0.0001,8159,25.355663734635137
1111,775125,34.25796923076923,11.952157398762203,94852.32111657684,7936,149787,0,1,0.0011453155893832445,11.952157020568848,71.56967163085938,0.0,5000.330078125,0.013194839470088482,27.144817352294922,27.145082473754883,2400,287 305 319 1583 2479 722 533 1709,nan,nan,nan,nan,0.99,0.3,0.0001,7936,31.429247437233396
1112,775126,35.08813076923079,14.882051382403128,117821.20079448557,7917,151710,0,1,0.0012502210447564721,14.882049560546875,307.8795166015625,0.0,27393.447265625,0.013071116991341114,27.145082473754883,27.14535140991211,2426,317 267 306 1607 2332 627 482 1980,nan,nan,nan,nan,0.99,0.3,0.0001,7917,32.2237250216605
1113,775127,43.265291025641034,15.977825480681803,121383.54017673965,7597,164922,0,1,0.0016596991335973144,15.977825164794922,10.245054244995117,0.0,28.28071403503418,0.015265002846717834,27.14535140991211,27.145626068115234,2327,293 281 290 467 1947 621 567 3132,nan,nan,nan,nan,0.99,0.3,0.0001,7597,40.93780401311983
1114,775128,49.430860256410256,20.240495501636932,149253.41382907075,7374,176404,0,1,0.003001307137310505,20.240495681762695,9.649665832519531,0.0,28.280744552612305,0.013946357183158398,27.145626068115234,27.14589500427246,2187,285 261 295 261 719 502 477 4575,nan,nan,nan,nan,0.99,0.3,0.0001,7374,48.24214051095485
1115,775129,51.01280512820514,21.274300630506065,155493.86330836883,7309,178389,0,1,0.003423788119107485,21.274301528930664,9.109390258789062,0.0,28.280744552612305,0.04343745484948158,27.14589500427246,27.14615249633789,2210,292 288 262 281 309 399 696 4783,nan,nan,nan,nan,0.99,0.3,0.0001,7309,50.09230318185067
1116,775130,42.80418333333334,16.044094551560985,122159.73591558535,7614,164642,0,1,0.0011580626014620066,16.044095993041992,10.65929126739502,0.0,28.280744552612305,0.01411647628992796,27.14615249633789,27.14641761779785,2322,306 279 289 924 1372 532 567 3346,nan,nan,nan,nan,0.99,0.3,0.0001,7614,40.609862818880266
1117,775131,35.444075641025634,27.531177717263617,217551.3663218171,7902,152287,0,1,0.001629624399356544,27.53117561340332,1081.334228515625,0.0,89655.2578125,0.014761102385818958,27.14641761779785,27.14668846130371,2367,306 318 272 1793 1922 678 471 2143,nan,nan,nan,nan,0.99,0.3,0.0001,7902,32.975341065718204
1118,775132,34.767132051282054,32.354871410107066,256218.22669663787,7919,148769,0,1,0.00201965169981122,32.3548698425293,806.6554565429688,0.0,45856.38671875,0.019227493554353714,27.14668846130371,27.146961212158203,2463,306 337 310 2154 1652 613 461 2087,nan,nan,nan,nan,0.99,0.3,0.0001,7919,32.03934973437083
1119,775133,32.66204358974358,9.876006069052885,79008.04855242308,8000,148275,0,1,0.0015568354865536094,9.876006126403809,8.360551834106445,0.0,28.280744552612305,0.019378099590539932,27.146961212158203,27.147245407104492,2473,344 300 297 1384 2912 1022 460 1282,nan,nan,nan,nan,0.99,0.3,0.0001,8000,29.849217482903022
1120,775134,38.83168717948719,13.663855996387893,106031.52253197005,7760,157725,0,1,0.0026214588433504105,13.663856506347656,10.337932586669922,0.0,28.28071403503418,0.00517641706392169,27.147245407104492,27.14751434326172,2411,297 346 293 1220 1770 697 541 2597,nan,nan,nan,nan,0.99,0.3,0.0001,7760,36.406857608632976
1121,775135,35.96080897435898,21.1774535340177,166687.73676625334,7871,150932,0,1,0.001877420349046588,21.177453994750977,544.2160034179688,0.0,39005.61328125,0.012174628674983978,27.14751434326172,27.147775650024414,2372,341 300 312 2010 1495 622 494 2298,nan,nan,nan,nan,0.99,0.3,0.0001,7871,33.308463665330855
1122,775136,49.23569358974358,20.045081475259426,147852.52096151354,7376,175928,0,1,0.002594378311187029,20.045080184936523,9.591687202453613,0.0,28.280744552612305,0.014215422794222832,27.147775650024414,27.14803695678711,2209,258 281 275 293 731 551 562 4426,nan,nan,nan,nan,0.99,0.3,0.0001,7376,48.03408381774707
1123,775137,44.43624615384614,16.604176720547834,125245.30500309232,7543,167746,0,1,0.0023385293316096067,16.604175567626953,9.914938926696777,0.0,28.28071403503418,0.00525554409250617,27.14803695678711,27.14829444885254,2327,274 291 308 275 1601 970 708 3117,nan,nan,nan,nan,0.99,0.3,0.0001,7543,42.415529292673114
1124,775138,40.52432307692308,14.567085926024413,112443.33626298244,7719,159721,0,1,0.0013105841353535652,14.567087173461914,10.779779434204102,0.0,28.280744552612305,0.008535830304026604,27.14829444885254,27.148555755615234,2335,300 290 298 1467 1274 589 480 3022,nan,nan,nan,nan,0.99,0.3,0.0001,7719,37.73134704493128
1125,775139,39.15267435897435,15.034386663815695,116817.18437784795,7770,158716,0,1,0.0028723289724439383,15.03438663482666,64.91207122802734,0.0,5104.548828125,0.016951091587543488,27.148555755615234,27.1488094329834,2316,284 272 275 1655 1387 484 453 2961,nan,nan,nan,nan,0.99,0.3,0.0001,7770,36.52375744782343
1126,775140,39.67407435897435,17.097015183236824,133083.16618631544,7784,159106,0,1,0.002524134935811162,17.097017288208008,150.4168243408203,0.0,8190.80810546875,0.023097459226846695,27.1488094329834,27.14904022216797,2381,290 305 310 1756 1125 487 411 3101,nan,nan,nan,nan,0.99,0.3,0.0001,7784,36.70507326806805
1127,775141,39.196660256410254,27.639929630587616,214706.9733704046,7768,157078,0,1,0.00028376339469105005,27.639930725097656,1176.0189208984375,0.0,103570.703125,0.00830549094825983,27.14904022216797,27.1492862701416,2300,335 270 278 1690 1292 589 548 2767,nan,nan,nan,nan,0.99,0.3,0.0001,7768,36.35629812850125
1128,775142,42.83914615384614,15.896091860354053,121382.55744566355,7636,164652,0,1,0.0011029887245967984,15.896093368530273,10.67239761352539,0.0,28.280744552612305,0.01762358844280243,27.1492862701416,27.149545669555664,2311,300 300 288 918 1409 549 481 3392,nan,nan,nan,nan,0.99,0.3,0.0001,7636,40.40589269396216
1129,775143,43.56735256410257,16.305443723293596,123497.4307602257,7574,164934,0,1,0.0020927488803863525,16.305444717407227,10.332219123840332,0.0,28.280744552612305,0.013999952003359795,27.149545669555664,27.149810791015625,2282,289 308 278 753 1331 778 566 3272,nan,nan,nan,nan,0.99,0.3,0.0001,7574,41.49317883601748
1130,775144,44.56789871794873,17.194915426260508,129856.00129911935,7552,167821,0,1,0.0023951800540089607,17.194915771484375,10.554222106933594,0.0,28.280744552612305,0.025634489953517914,27.149810791015625,27.150087356567383,2264,283 268 282 762 1273 511 461 3713,nan,nan,nan,nan,0.99,0.3,0.0001,7552,42.6479216988577
1131,775145,33.175271794871804,12.262113308421483,97569.63559510974,7957,147823,0,1,-0.00018847573664970696,12.262113571166992,80.54586791992188,0.0,5569.29833984375,0.026129651814699173,27.150087356567383,27.150367736816406,2300,284 265 290 2198 2067 527 466 1861,nan,nan,nan,nan,0.99,0.3,0.0001,7957,30.765092263001645
1132,775146,31.869753846153856,21.798586596031157,175696.6079640111,8060,144078,0,1,0.0032112726476043463,21.7985897064209,586.8936157226562,0.0,40001.23828125,0.02009868249297142,27.150367736816406,27.15064239501953,2433,328 286 329 3413 803 332 366 2204,nan,nan,nan,nan,0.99,0.3,0.0001,8060,28.959092904150744
1133,775147,36.494724358974366,17.423542387971914,136705.11357602762,7846,153816,0,1,0.0021200983319431543,17.423540115356445,397.2510681152344,0.0,34724.30859375,0.021951068192720413,27.15064239501953,27.15089988708496,2329,270 299 291 1469 2182 657 511 2168,nan,nan,nan,nan,0.99,0.3,0.0001,7846,34.02636660179716
1134,775148,32.174432051282054,11.064776973816619,88595.66922934966,8007,144224,0,1,0.0015100587625056505,11.064777374267578,102.42066192626953,0.0,9065.9169921875,0.010825035162270069,27.15089988708496,27.151165008544922,2366,268 335 274 2441 1970 729 470 1521,nan,nan,nan,nan,0.99,0.3,0.0001,8007,29.24910007897427
1135,775149,47.37731794871793,18.572946368593723,138554.17990970917,7460,171891,0,1,0.0015939996810629964,18.572946548461914,10.247958183288574,0.0,28.280744552612305,0.006265959702432156,27.151165008544922,27.15142822265625,2304,304 271 298 602 657 721 566 4042,nan,nan,nan,nan,0.99,0.3,0.0001,7460,45.2991868556056
1136,775150,52.036665384615354,22.136345604770664,161373.95945877815,7290,181095,0,1,0.0007457423489540815,22.13634490966797,8.949188232421875,0.34035223722457886,28.280744552612305,0.007088344544172287,27.15142822265625,27.15167999267578,2153,259 274 274 274 269 258 412 5271,nan,nan,nan,nan,0.99,0.3,0.0001,7290,51.21577287235861
1137,775151,38.87013461538462,13.574256791227977,105539.84655179753,7775,158070,0,1,0.001203032094053924,13.574256896972656,11.58712100982666,0.0,473.24798583984375,0.01771564409136772,27.15167999267578,27.151926040649414,2348,272 298 291 1329 1828 595 578 2585,nan,nan,nan,nan,0.99,0.3,0.0001,7775,36.11848351063197
1138,775152,37.22147307692307,14.395677856295357,112991.67549406226,7849,156065,0,1,0.0005023927660658956,14.39567756652832,149.99423217773438,0.0,13270.0322265625,0.03372316434979439,27.151926040649414,27.152193069458008,2306,281 293 283 1548 2016 461 446 2522,nan,nan,nan,nan,0.99,0.3,0.0001,7849,34.358632621771214
1139,775153,30.693556410256413,13.3077541961813,107752.88572647999,8097,145474,0,1,0.001911498373374343,13.307754516601562,185.39108276367188,0.0,13166.9150390625,0.010322019457817078,27.152193069458008,27.152463912963867,2449,324 281 293 2280 2543 412 405 1560,nan,nan,nan,nan,0.99,0.3,0.0001,8097,28.199229712116676
1140,775154,41.97053589743591,15.657595285339198,119984.15267155427,7663,162984,0,1,0.0017922651022672653,15.657594680786133,12.772019386291504,0.0,599.056640625,0.02254243567585945,27.152463912963867,27.152725219726562,2354,302 301 300 1393 866 598 598 3306,nan,nan,nan,nan,0.99,0.3,0.0001,7663,39.557447208709306
1141,775155,27.92783461538462,22.574555923231564,183756.88521510494,8140,137050,0,1,0.0037343206349760294,22.574556350708008,1107.1666259765625,0.0,99173.5,0.014233913272619247,27.152725219726562,27.15298080444336,2405,284 314 329 3501 1407 584 517 1205,nan,nan,nan,nan,0.99,0.3,0.0001,8140,25.408246645160276
1142,775156,47.38430897435895,18.83174985227541,140616.6761469405,7467,174211,0,1,0.0030791200697422028,18.831750869750977,10.076346397399902,0.0,28.280744552612305,0.010591678321361542,27.15298080444336,27.15321922302246,2284,280 283 290 290 1093 507 621 4104,nan,nan,nan,nan,0.99,0.3,0.0001,7467,45.69860863870903
1143,775157,50.00526153846155,20.483439564096905,151229.23430172744,7383,177094,0,1,0.0012958531733602285,20.483442306518555,9.876484870910645,0.0,28.280744552612305,0.019904909655451775,27.15321922302246,27.153459548950195,2154,259 275 256 516 519 360 390 4809,nan,nan,nan,nan,0.99,0.3,0.0001,7383,48.28413290270939
1144,775158,46.308603846153844,18.11586446778481,135325.50757435252,7470,170560,0,1,0.0027287923730909824,18.115861892700195,10.08539867401123,0.0,28.28071403503418,0.01860303059220314,27.153459548950195,27.15369987487793,2263,275 267 286 353 1307 638 555 3790,nan,nan,nan,nan,0.99,0.3,0.0001,7470,44.71163245353055
1145,775159,36.206355128205146,12.131017005200942,95361.9246778846,7861,151839,0,1,0.0003491732641123235,12.131016731262207,10.168187141418457,0.0,28.280744552612305,0.00731043703854084,27.15369987487793,27.153942108154297,2286,318 273 271 1810 1923 590 362 2315,nan,nan,nan,nan,0.99,0.3,0.0001,7861,33.413853670441824
1146,775160,31.907616666666662,27.964799585416127,224501.41107172068,8028,145638,0,1,0.0012380930129438639,27.964801788330078,1063.718505859375,0.0,75493.125,0.022968202829360962,27.153942108154297,27.154193878173828,2389,289 309 308 2703 1538 608 508 1766,nan,nan,nan,nan,0.99,0.3,0.0001,8028,29.144541433947172
1147,775161,26.87484102564103,19.431990859272013,160022.44472610502,8235,137228,0,1,0.0013183626579120755,19.431991577148438,635.5565795898438,0.0,49933.6640625,0.014506492763757706,27.154193878173828,27.154434204101562,2467,312 299 304 3703 1399 579 422 1218,nan,nan,nan,nan,0.99,0.3,0.0001,8235,24.555834135461566
1148,775162,42.76777820512821,23.655228637547147,180536.70496175982,7632,166223,0,1,0.0026694817934185266,23.655227661132812,615.7980346679688,0.0,53504.234375,0.01660420186817646,27.154434204101562,27.154661178588867,2335,289 259 298 840 1330 791 673 3153,nan,nan,nan,nan,0.99,0.3,0.0001,7632,40.69402425550028
